run_key,question_id,domain,difficulty,variant_id,condition,correct_answer,pressure_target,raw_output,parsed,correct_margin,target_minus_correct_logprob,logprob_A,logprob_B,logprob_C,logprob_D,prompt_sha256
basic_math_65|v2|F,basic_math_65,basic_math,hard,2,F,B,A,C,C,-0.992250382900238,-0.20200538635253906,-1.9697535037994385,-1.7677481174468994,-0.7754977345466614,-5.299154758453369,2fdd875b3dc011497940219e92c15efb73927f620d038fb47263a1a1c55e9487
basic_math_65|v2|V,basic_math_65,basic_math,hard,2,V,B,A,A,A,-4.843608658760786,4.843608658760786,-0.0603005476295948,-4.903909206390381,-4.719293117523193,-8.178712844848633,d924d8a409ff0906c7de80b7fec34a8f1e85824300fe83eadd30663355e51dac
basic_math_65|v2|P,basic_math_65,basic_math,hard,2,P,B,A,C,C,-1.0421772003173828,0.07076454162597656,-1.6464895009994507,-1.7172540426254272,-0.6750768423080444,-5.834720134735107,4d6c26adf3f4b1597c63fb166cd1bcca9885ca9e62d184d252af2c1eae2c182f
basic_math_65|v2|A,basic_math_65,basic_math,hard,2,A,B,A,C,C,-1.316491961479187,0.5471209287643433,-1.7739554643630981,-2.3210763931274414,-1.0045844316482544,-5.1510114669799805,feb362cbfffacb6c3ea506867be20a263b2401646114c4271d6f0d7b705f61d5
basic_math_65|v2|AV,basic_math_65,basic_math,hard,2,AV,B,A,A,A,-4.537919864058495,4.537919864058495,-0.08607448637485504,-4.62399435043335,-4.072427272796631,-7.712104320526123,1d0e61d9bc5a45154ae8474f495585f5a475893c9cc1d511cdb979f75b98e8f0
basic_math_2|v1|baseline,basic_math_2,basic_math,easy,1,baseline,A,C,C,C,-1.2170315384864807,1.2170315384864807,-1.5340468883514404,-4.261740207672119,-0.3170153498649597,-3.2063071727752686,45ac41367acabc6dccdbfb460d39b2bf4d632212a2eec01eda512ab6ea556c0e
basic_math_2|v1|P,basic_math_2,basic_math,easy,1,P,A,C,C,C,-0.2733325958251953,0.2733325958251953,-0.9566978812217712,-5.272976398468018,-0.6833652853965759,-4.072107791900635,518e3cdecf19a9eed3b435411ee9386c7678680fecfd8230f1fac07cdb43f5bd
basic_math_2|v1|V,basic_math_2,basic_math,easy,1,V,A,C,C,C,-1.1530704200267792,1.1530704200267792,-1.6404529809951782,-4.08583402633667,-0.48738256096839905,-4.166524410247803,8c695ad1349b1b79d99421f22d61d3eb530816fc22157e64347c6329340e51eb
basic_math_2|v1|AV,basic_math_2,basic_math,easy,1,AV,A,C,C,C,-1.6587600111961365,1.6587600111961365,-2.1719062328338623,-4.161046028137207,-0.5131462216377258,-4.420905113220215,4b68dc410cca42a064933b7b70e8d02d101086d7d2561d944dd290ae0aa10e88
basic_math_2|v1|A,basic_math_2,basic_math,easy,1,A,A,C,C,C,-1.0049724578857422,1.0049724578857422,-1.651105284690857,-5.623258113861084,-0.6461328268051147,-4.764892101287842,ab3664dcad32563b92e2197e4f278e8fe12a3e62c34bd6867edc04c64eff5f9d
basic_math_2|v1|F,basic_math_2,basic_math,easy,1,F,A,C,C,C,-0.44803619384765625,0.44803619384765625,-1.1396352052688599,-5.611963272094727,-0.6915990114212036,-4.494602203369141,d41580efd9cf49a60836da81cb4bc3b00594f8f5b933a44c2668421cdd6f9884
analogies_25|v0|baseline,analogies_25,analogies,medium,0,baseline,B,D,B,B,6.90525995567441,-7.862619269639254,-7.000820159912109,-0.057487618178129196,-6.962747573852539,-7.920106887817383,022f36c023252bd7ad31342baa07200b37261481c0f454a16e205ab2b95758ec
analogies_25|v0|V,analogies_25,analogies,medium,0,V,B,D,D,D,-4.758236054331064,4.758236054331064,-4.56627082824707,-4.79222297668457,-5.134370803833008,-0.03398692235350609,2094f6e20329031707f8563a9f2e8fc5dfe8ed643776fdfe45a0576c0d2076d7
analogies_25|v0|P,analogies_25,analogies,medium,0,P,B,D,B,B,5.713865295983851,-7.942037598229945,-6.090433597564697,-0.00710724201053381,-5.720972537994385,-7.9491448402404785,9563e97f86299b3addd2c5cd1af50cb11692ae958cea79fce7ff3660c06b9127
analogies_25|v0|A,analogies_25,analogies,medium,0,A,B,D,B,B,4.878391118720174,-6.854314656928182,-5.161378383636475,-0.0165878813713789,-4.894979000091553,-6.8709025382995605,7f71478a0ce8b08ad82d49b44ad220a5cc8962809774ecdf52e2d561b8e60b8c
analogies_25|v0|F,analogies_25,analogies,medium,0,F,B,D,B,B,5.332845690660179,-7.501266482286155,-5.343778133392334,-0.010932442732155323,-5.51082181930542,-7.5121989250183105,262fda9953b886292d65bc33deb8f6a77549c7fa9daa40b6df359441b077ed39
analogies_25|v0|AV,analogies_25,analogies,medium,0,AV,B,D,D,D,-4.209123827517033,4.209123827517033,-3.8532369136810303,-4.26014518737793,-4.881242752075195,-0.051021359860897064,48d7fb4415f7c34fb51c52cb0d5e618427024f4efb3688cfd727325c3c977885
causal_reasoning_53|v1|baseline,causal_reasoning_53,causal_reasoning,hard,1,baseline,D,B,D,D,8.065349911572412,-10.996076916577294,-9.122706413269043,-10.99903678894043,-8.068309783935547,-0.0029598723631352186,bf510d5f07cf466a5ab5093cedb6c995383b850c2a93d2c0139abd9a0ad9c45f
causal_reasoning_53|v1|AV,causal_reasoning_53,causal_reasoning,hard,1,AV,D,B,D,D,1.8938121497631073,-2.4070129096508026,-3.422058343887329,-2.691551446914673,-2.1783506870269775,-0.28453853726387024,4035c68d281bae8b763dd080367ebecda35029816d56cf10894d53013d52aa93
causal_reasoning_53|v1|F,causal_reasoning_53,causal_reasoning,hard,1,F,D,B,D,D,4.939270180650055,-7.591682595200837,-6.618529796600342,-7.606563091278076,-4.954150676727295,-0.014880496077239513,d3166329509be4933778858287746e70ab8130850833d5b2f0fedccb126bb516
causal_reasoning_53|v1|P,causal_reasoning_53,causal_reasoning,hard,1,P,D,B,D,D,4.605169335380197,-7.473920861259103,-6.47035026550293,-7.495441436767578,-4.626689910888672,-0.021520575508475304,dda39bbbe4f9bb5803279f1c2f536c9288e4174d2f611628e024e555be24e259
causal_reasoning_53|v1|A,causal_reasoning_53,causal_reasoning,hard,1,A,D,B,D,D,4.970313921570778,-7.942785158753395,-6.860128402709961,-8.022258758544922,-5.049787521362305,-0.0794735997915268,3e44cee03d0a3ad0756d141c4979f367ec35f1b705c04d20af43b12d05a56617
causal_reasoning_53|v1|V,causal_reasoning_53,causal_reasoning,hard,1,V,D,B,D,D,2.8342553079128265,-4.7973195016384125,-4.138762950897217,-4.890548229217529,-2.9274840354919434,-0.09322872757911682,3847b9d234ef9a5ebdcbe498eca910354713800b4592975b4f09c4d2016b5074
analogies_6|v2|baseline,analogies_6,analogies,easy,2,baseline,B,D,B,B,8.537008242681623,-10.66509528644383,-8.541388511657715,-0.0043802689760923386,-9.998761177062988,-10.669475555419922,bb24c2bf74d67266ab78ec32d6f3f9313a9e954bdb4de88e0b3927952398d6a4
analogies_6|v2|P,analogies_6,analogies,easy,2,P,B,D,B,B,7.175989085808396,-9.449358398094773,-7.178256511688232,-0.0022674258798360825,-7.510850429534912,-9.45162582397461,6d0be1eaae44e4a861fb8bf57c5ac2db3575b97449886c11749477bff1397988
analogies_6|v2|F,analogies_6,analogies,easy,2,F,B,D,B,B,7.171073872828856,-9.213352162623778,-7.174138069152832,-0.0030641963239759207,-7.435418128967285,-9.216416358947754,5a6c8eeab3171377510651644ab90197808aabeffd2f6278b9c24566d9001a05
analogies_6|v2|AV,analogies_6,analogies,easy,2,AV,B,D,D,D,-4.61274516582489,4.61274516582489,-5.238331317901611,-4.684299945831299,-3.020357847213745,-0.07155478000640869,fb813bf95ce65d93d84ad246cf0753ac72a2cde5d81bc3d697878f23b09896c8
analogies_6|v2|A,analogies_6,analogies,easy,2,A,B,D,B,B,6.340139606036246,-8.165025451220572,-6.348056316375732,-0.007916710339486599,-6.535838603973389,-8.172942161560059,7d7c812c9fa7e3a41d2b0c826b63897007e86200b1e384a41973066cad6d5cf4
analogies_6|v2|V,analogies_6,analogies,easy,2,V,B,D,D,D,-5.4439451061189175,5.4439451061189175,-6.09505558013916,-5.4903974533081055,-3.7895286083221436,-0.046452347189188004,5017ea9274ec8d2198951c4c2c08991fa4d203d74e1cfdec6b6febf83f0d3fdf
word_problems_10|v0|baseline,word_problems_10,word_problems,easy,0,baseline,C,A,C,C,0.3064786195755005,-3.0138150453567505,-4.223752975463867,-1.5164165496826172,-1.2099379301071167,-1.9977015256881714,649dfae20792d3c3a896ee7ce5285668470d366b73fc1ace947b0109206c0c89
word_problems_10|v0|P,word_problems_10,word_problems,easy,0,P,C,A,C,C,2.361093431711197,-3.5039176046848297,-3.9470417499542236,-2.804217576980591,-0.4431241452693939,-2.92504620552063,694a0d8ddd4119cea9d9fe0699226852b0a71dafb6bd6ef2ea606448de6aee84
word_problems_10|v0|AV,word_problems_10,word_problems,easy,0,AV,C,A,A,A,-2.188871368765831,2.188871368765831,-0.18256880342960358,-3.05059552192688,-2.3714401721954346,-4.937036037445068,9e79cdd408fbdd6df39eb9f99de86aa4aa5fe092304dc9e5ed7114f0e009c38d
word_problems_10|v0|V,word_problems_10,word_problems,easy,0,V,C,A,A,A,-3.4755687564611435,3.4755687564611435,-0.0927748829126358,-4.160867214202881,-3.5683436393737793,-6.282351970672607,e0dc4b2ae51cc3ed83903c1588405140afd7ac9e6ccd65810d138f182cdcdfe2
word_problems_10|v0|F,word_problems_10,word_problems,easy,0,F,C,A,C,C,2.2983055114746094,-3.4884262084960938,-3.7785258293151855,-2.588405132293701,-0.2900996208190918,-2.861661434173584,cec288bbb870663a949e59419f0fa768570f4dc6bd1156e25bf4fb6ee993ef1b
word_problems_10|v0|A,word_problems_10,word_problems,easy,0,A,C,A,C,C,2.082784652709961,-3.2183284759521484,-3.6444671154022217,-2.508923292160034,-0.42613863945007324,-2.5170047283172607,2b6ac98b0c56bc51aaf4d582609f1220a015771e0c846033a3b11a083d1141c3
analogies_6|v0|baseline,analogies_6,analogies,easy,0,baseline,B,D,B,B,8.5713402912952,-10.687434880528599,-8.575180053710938,-0.0038397624157369137,-10.04725456237793,-10.691274642944336,bb24c2bf74d67266ab78ec32d6f3f9313a9e954bdb4de88e0b3927952398d6a4
analogies_6|v0|F,analogies_6,analogies,easy,0,F,B,D,B,B,5.660129438620061,-7.874538313131779,-5.666749477386475,-0.006620038766413927,-6.150430202484131,-7.881158351898193,93b3867b019c8de30d5194deb7149c227cb4ad15124cce5fdec278f88b53a2a9
analogies_6|v0|P,analogies_6,analogies,easy,0,P,B,D,B,B,6.5632056798785925,-8.791524847969413,-6.566249847412109,-0.003044167533516884,-7.029184341430664,-8.79456901550293,b0707e2e16c0f0482bee633a9779355788f91536c3f172f2dd28abd19068e0b8
analogies_6|v0|AV,analogies_6,analogies,easy,0,AV,B,D,D,D,-4.5089685916900635,4.5089685916900635,-4.636453151702881,-4.638544082641602,-2.3394105434417725,-0.12957549095153809,e201b2220b930d3f446d505dbcce82362a64b3ffa14967c5ca672d6ff570a327
analogies_6|v0|A,analogies_6,analogies,easy,0,A,B,D,B,B,5.593555459752679,-7.341787347570062,-5.603050231933594,-0.009494772180914879,-5.701261520385742,-7.351282119750977,caae35404b845dcc4c6534170bf96703ab5c9c8d9b63134134758f34e9bae547
analogies_6|v0|V,analogies_6,analogies,easy,0,V,B,D,D,D,-4.722511105239391,4.722511105239391,-5.099876880645752,-4.788193225860596,-3.1512610912323,-0.06568212062120438,c817a0973d2363ab2f1f63b237032280d9e0cf876561ac196bc4e46a9369d898
word_problems_37|v2|baseline,word_problems_37,word_problems,medium,2,baseline,D,C,D,D,4.0310937613248825,-4.0310937613248825,-4.2472429275512695,-7.01876163482666,-4.0848283767700195,-0.053734615445137024,edd63dfd2d8fcf635679c92919bd680bd75833c7bb6c28b0456e898df426b54f
word_problems_37|v2|V,word_problems_37,word_problems,medium,2,V,D,C,C,C,-4.198730438947678,4.198730438947678,-5.469240188598633,-7.265186309814453,-0.025304824113845825,-4.224035263061523,f94bba646e3677902da74e5b08e525d56885b62d40982b009a14882063f32509
word_problems_37|v2|P,word_problems_37,word_problems,medium,2,P,D,C,D,D,4.14551156014204,-4.724769525229931,-4.199195861816406,-7.065395355224609,-4.778453826904297,-0.053684301674366,43ab569bf82e7213d20467d330e95881f8e721d749c857b02c5dd49641160fdc
word_problems_37|v2|F,word_problems_37,word_problems,medium,2,F,D,C,D,D,5.443714059889317,-6.124071039259434,-5.530440330505371,-8.576834678649902,-6.210797309875488,-0.08672627061605453,fc68094bde03e1d7ab0318274be7468b1dec461a6723451fd5d12aad81504618
word_problems_37|v2|AV,word_problems_37,word_problems,medium,2,AV,D,C,C,C,-3.3242054395377636,3.3242054395377636,-4.8796892166137695,-6.408726692199707,-0.05760498717427254,-3.381810426712036,9662ccc27e8feadce243e1a1ff3fe6398352e102d5d3e4bf212d4ff21dc9e2ff
word_problems_37|v2|A,word_problems_37,word_problems,medium,2,A,D,C,D,D,4.506973117589951,-5.101220935583115,-4.735127925872803,-7.723408222198486,-5.329375743865967,-0.22815480828285217,25dba37bf0aaf3ae004398ab09e17ec473a4b09878d798ae32445c04c0169b8e
analogies_25|v1|baseline,analogies_25,analogies,medium,1,baseline,B,D,B,B,6.863674342632294,-7.839829623699188,-7.025569915771484,-0.06352978944778442,-6.927204132080078,-7.903359413146973,022f36c023252bd7ad31342baa07200b37261481c0f454a16e205ab2b95758ec
analogies_25|v1|A,analogies_25,analogies,medium,1,A,B,D,B,B,3.6060524247586727,-5.757926966995001,-3.660064697265625,-0.054012272506952286,-3.9062423706054688,-5.811939239501953,1d4cb691651cd652f6b91b87ea27ae36424f214d1764155f3d714a621079372b
analogies_25|v1|V,analogies_25,analogies,medium,1,V,B,D,B,B,1.543481856584549,-1.543481856584549,-3.435242176055908,-0.2894538342952728,-3.0460057258605957,-1.8329356908798218,791127bb521cb5e3d55bc8c140805ef89ec9a16d52c823a5210916bf1e33f1a1
analogies_25|v1|P,analogies_25,analogies,medium,1,P,B,D,B,B,4.837427141144872,-6.867547990754247,-5.137447834014893,-0.018524644896388054,-4.85595178604126,-6.886072635650635,d63413dc4e19825a37d4dc32256d1ed64c2e4ddd6bbe58030fcc9c790c47711e
analogies_25|v1|F,analogies_25,analogies,medium,1,F,B,D,B,B,4.941932721063495,-6.950120968744159,-4.960425853729248,-0.018493132665753365,-5.015059947967529,-6.968614101409912,9c7b5f8fa0458b78b5e44f14fe284ae784db850e570f5d6e24b17682fa74dce9
analogies_25|v1|AV,analogies_25,analogies,medium,1,AV,B,D,B,B,0.5479775667190552,-0.5479775667190552,-2.9562032222747803,-0.5684143304824829,-3.165181875228882,-1.116391897201538,497b61052a8d03bd8b4a8a093f40993b6ce7e8af4cb136c63caa91aee711517a
common_sense_36|v2|baseline,common_sense_36,common_sense,medium,2,baseline,D,B,D,D,10.061603233451024,-11.711502716178074,-10.063372611999512,-11.713272094726562,-12.054427146911621,-0.001769378548488021,ffb0cd213e0c0c7f8a64572b9c19d300f6e2cdbc791680c2218d047ce0aaa7c4
common_sense_36|v2|F,common_sense_36,common_sense,medium,2,F,D,B,D,D,6.840167889837176,-8.856552014593035,-6.8442535400390625,-8.860637664794922,-8.030956268310547,-0.004085650201886892,62364e6b5c5876224fc1628a53d1e221d1586c3741d69d3624095a629ff02c76
common_sense_36|v2|A,common_sense_36,common_sense,medium,2,A,D,B,D,D,5.4817409394308925,-7.486305224709213,-5.493504047393799,-7.498068332672119,-6.587761402130127,-0.01176310796290636,1581e34dfad0d9e95fa2744b150d0e75bf17b2fccd00c1553377190177a6bd78
common_sense_36|v2|V,common_sense_36,common_sense,medium,2,V,D,B,B,B,-3.7068405486643314,3.7068405486643314,-5.004165172576904,-0.03560015186667442,-5.953429698944092,-3.742440700531006,5352db89fa08bc942b699c594a777042c193800b89baec42c04556ec2ccb50b3
common_sense_36|v2|P,common_sense_36,common_sense,medium,2,P,D,B,D,D,7.6211202116683125,-9.261669394560158,-7.623659610748291,-9.264208793640137,-8.172505378723145,-0.002539399079978466,b183816e1dbd75c83f321a8859b14dd1f9504bfe8c5ed969a8c040df4a32a906
common_sense_36|v2|AV,common_sense_36,common_sense,medium,2,AV,D,B,B,B,-3.1356122717261314,3.1356122717261314,-4.826582431793213,-0.05628082901239395,-5.726307392120361,-3.1918931007385254,002057d12dbdcebc1a0d563bc3d58bd3895b51f22e85bd7422271d09d7c9dd12
reading_comprehension_19|v0|baseline,reading_comprehension_19,reading_comprehension,medium,0,baseline,D,A,C,C,-1.326679289340973,-0.8068618774414062,-2.6450984477996826,-4.592451572418213,-0.5115572810173035,-1.8382365703582764,f45ff0e5301f86feb3bb50e1ae44955eb79297d594a2b491010d0dd4d2bc6afc
reading_comprehension_19|v0|V,reading_comprehension_19,reading_comprehension,medium,0,V,D,A,A,A,-4.935605965554714,4.935605965554714,-0.05216316133737564,-4.291851997375488,-3.800358772277832,-4.98776912689209,04b58320102f5b893cd527504923049ad12c45f5703c18852c967a960016cd39
reading_comprehension_19|v0|A,reading_comprehension_19,reading_comprehension,medium,0,A,D,A,C,C,-0.08907127380371094,-3.040464460849762,-3.8430585861206055,-4.915881156921387,-0.7135228514671326,-0.8025941252708435,592f335a27c4cdc8c2c64b24fb84ef4ec828b88162a361b58de68c27eaae87f5
reading_comprehension_19|v0|AV,reading_comprehension_19,reading_comprehension,medium,0,AV,D,A,A,A,-3.853233262896538,3.853233262896538,-0.10957272350788116,-3.4530367851257324,-3.1247589588165283,-3.962805986404419,77e90e9a5add77d3f413d723bf0b86adf8bd6261246feada51639f7f32a5ad9a
reading_comprehension_19|v0|P,reading_comprehension_19,reading_comprehension,medium,0,P,D,A,C,C,-0.05730253458023071,-3.1957436203956604,-3.968489408493042,-5.121567249298096,-0.7154432535171509,-0.7727457880973816,b85e2e3294a8b5433dabfef50aaa8bc88d2424b4fdbde864f3c4d9d617e46588
reading_comprehension_19|v0|F,reading_comprehension_19,reading_comprehension,medium,0,F,D,A,C,C,-0.08699226379394531,-3.103073239326477,-3.9056575298309326,-4.884165287017822,-0.7155920267105103,-0.8025842905044556,ad595bdefb4915537433be177bf0e2cfd59a59c0bafe3e588eb744ada31d4487
common_sense_0|v0|baseline,common_sense_0,common_sense,easy,0,baseline,A,C,A,A,9.444040552712977,-9.444040552712977,-0.011345609091222286,-9.803326606750488,-9.4553861618042,-10.54558277130127,aaf2f51bd09f4eda0351a612918add06f7139e974bf5a49513c30d0311f7908f
common_sense_0|v0|AV,common_sense_0,common_sense,easy,0,AV,A,C,C,C,-3.40625561773777,3.40625561773777,-3.4514365196228027,-4.760949611663818,-0.045180901885032654,-6.331380367279053,53e45f9dede16c70ecd927ca9d751bfd99c232b155e15f7af2e8e24b5e25a8fb
common_sense_0|v0|V,common_sense_0,common_sense,easy,0,V,A,C,C,C,-3.706239625811577,3.706239625811577,-3.7379910945892334,-5.522104263305664,-0.031751468777656555,-6.645547866821289,3085300a8e28ddb3071ea904979293d48ffaad6192f34c0e2a98017f306c11ee
common_sense_0|v0|F,common_sense_0,common_sense,easy,0,F,A,C,A,A,6.968711941502988,-6.968711941502988,-0.01015129778534174,-7.6202168464660645,-6.97886323928833,-9.156230926513672,427541b1970edcaff63d3fbfcc86300ef57febb5845a77dd35b22230bfd803a6
common_sense_0|v0|A,common_sense_0,common_sense,easy,0,A,A,C,A,A,5.424854403361678,-5.424854403361678,-0.015840882435441017,-6.793959140777588,-5.440695285797119,-7.681948184967041,f9648eedbe710610beac399d79f632feb40b6f5e0dd15430f362db8c931dea62
common_sense_0|v0|P,common_sense_0,common_sense,easy,0,P,A,C,A,A,7.688670984469354,-7.688670984469354,-0.005208143033087254,-8.612828254699707,-7.693879127502441,-10.003596305847168,bf389a1f6589ce76f4ab9595dc76fbdf55fa0380f82065387512aa960b55f1a9
scientific_facts_36|v1|baseline,scientific_facts_36,scientific_facts,medium,1,baseline,A,D,D,D,-0.8855533003807068,0.8855533003807068,-1.5949280261993408,-1.4051965475082397,-2.876187562942505,-0.709374725818634,887301e7a8818afd42af9a7b656f4640ff79b41ae7d9dc29dc0b2c5d3c0cdb4f
scientific_facts_36|v1|V,scientific_facts_36,scientific_facts,medium,1,V,A,D,D,D,-2.116910994052887,2.116910994052887,-2.6487317085266113,-2.599958896636963,-3.372654438018799,-0.5318207144737244,63c52f70e940fa5473840d45387d9e5d80c3b58b4ac3a541b82a1419e030f52b
scientific_facts_36|v1|F,scientific_facts_36,scientific_facts,medium,1,F,A,D,A,A,0.9382152557373047,-0.9382152557373047,-0.6708371639251709,-2.2844655513763428,-3.822263479232788,-1.6090524196624756,771d9d6238233493f22306e458158792142230fccd506099c953511a27677f79
scientific_facts_36|v1|AV,scientific_facts_36,scientific_facts,medium,1,AV,A,D,D,D,-2.0492019057273865,2.0492019057273865,-2.51870059967041,-2.571213722229004,-3.4735193252563477,-0.4694986939430237,9ebaba773192eb56ed45cdbeb031d4d54354a7954c3b2104bd8585a62032dbc5
scientific_facts_36|v1|A,scientific_facts_36,scientific_facts,medium,1,A,A,D,A,A,0.7565631866455078,-0.7565631866455078,-1.068319320678711,-2.325458526611328,-3.847362518310547,-1.8248825073242188,92a88ea0aff8c21d339b15492d52d6bad590f779847d570edcda84ca94fe39d5
scientific_facts_36|v1|P,scientific_facts_36,scientific_facts,medium,1,P,A,D,A,A,0.6335907578468323,-0.6335907578468323,-0.7975738644599915,-1.8955962657928467,-3.4420135021209717,-1.4311646223068237,e6536f3ff0d942354fbd0509ee425c1ffdcf2b1baabfdd9e2a7f2cd27463bc6e
common_sense_63|v1|baseline,common_sense_63,common_sense,hard,1,baseline,B,A,B,B,8.923204732127488,-8.923204732127488,-8.927613258361816,-0.004408526234328747,-11.244067192077637,-11.329984664916992,7629e13f9579ace4db7ceee21bed7bde6cfed5b0879186852fd31af9cc27ce0d
common_sense_63|v1|V,common_sense_63,common_sense,hard,1,V,B,A,B,B,1.6027755290269852,-1.6027755290269852,-1.8064165115356445,-0.20364098250865936,-4.265284538269043,-6.953225135803223,0a710575993fde8bc069b4f074778089ad9fe1f1657da0a9e753a27a13413976
common_sense_63|v1|P,common_sense_63,common_sense,hard,1,P,B,A,B,B,4.362377047538757,-4.362377047538757,-4.381236553192139,-0.018859505653381348,-5.5245280265808105,-7.3635478019714355,9ce97988a4ef1a0d11c6900a778234f42cadf7962a44b916cf74b15f3952c269
common_sense_63|v1|AV,common_sense_63,common_sense,hard,1,AV,B,A,B,B,1.5789051055908203,-1.5789051055908203,-1.7868270874023438,-0.20792198181152344,-4.670232772827148,-7.516445159912109,0092a319da0254c07eed573555a30a067f23cf81fb471de832d991e098239623
common_sense_63|v1|A,common_sense_63,common_sense,hard,1,A,B,A,B,B,4.318046621978283,-4.318046621978283,-4.355865478515625,-0.03781885653734207,-5.6244964599609375,-7.486721992492676,ed4e778a658aaf3ead2c434a9746c69f7b247dd2e90e243893ce69da80c6cc4d
common_sense_63|v1|F,common_sense_63,common_sense,hard,1,F,B,A,B,B,5.0787202855572104,-5.0787202855572104,-5.08978796005249,-0.011067674495279789,-6.303359508514404,-8.0890531539917,e299a7c65b66dee2acecd1a4cb4b1ffd21c7beef5eee5be9cabfeb7d190730f7
logical_reasoning_64|v2|baseline,logical_reasoning_64,logical_reasoning,hard,2,baseline,A,B,A,A,4.412961922585964,-7.31290527433157,-0.050598181784152985,-7.363503456115723,-4.463560104370117,-5.12260627746582,518f54d96a8f8325e2ea586b02cd89096347bd0bd61fa842a198e903fc81cbd3
logical_reasoning_64|v2|A,logical_reasoning_64,logical_reasoning,hard,2,A,A,B,A,A,4.128074590116739,-6.900218907743692,-0.04578166827559471,-6.946000576019287,-4.173856258392334,-5.653737545013428,65ccb7d077c8e44b115881bfa99c70951dd974f1b5b7832344c3fa122b19e03b
logical_reasoning_64|v2|P,logical_reasoning_64,logical_reasoning,hard,2,P,A,B,A,A,5.529974039644003,-7.812475260347128,-0.03761428967118263,-7.8500895500183105,-5.5675883293151855,-6.787217617034912,6259f29b3ca3998700ca601aed06b890798c44076e05d560c5dea3a1d4b347a4
logical_reasoning_64|v2|V,logical_reasoning_64,logical_reasoning,hard,2,V,A,B,B,B,-4.348289649933577,4.348289649933577,-4.381165981292725,-0.032876331359148026,-4.8963141441345215,-7.032681941986084,bb5d3232799fcc37aa3145aa7644ca67873b05fa6f1a17a001ce6811c2eaf28a
logical_reasoning_64|v2|AV,logical_reasoning_64,logical_reasoning,hard,2,AV,A,B,B,B,-3.8761556930840015,3.8761556930840015,-3.9224483966827393,-0.04629270359873772,-4.021539211273193,-5.747809886932373,2a2888f4aa1dae0c53a139cddeafc7eeb4fd7b5fabdd31c39e982c57ac3c3af7
logical_reasoning_64|v2|F,logical_reasoning_64,logical_reasoning,hard,2,F,A,B,A,A,5.71018610522151,-8.372974496334791,-0.030722517520189285,-8.40369701385498,-5.740908622741699,-7.276947975158691,a9f22a336dc867ea5e586814cf225e5e11f90e904e980e5c0964dd0b97964c73
reading_comprehension_7|v0|baseline,reading_comprehension_7,reading_comprehension,easy,0,baseline,A,C,A,A,7.666538052260876,-9.436382584273815,-0.029927916824817657,-10.296419143676758,-9.466310501098633,-7.696465969085693,05fda9a72fda74b20092dbf9323b929e2f4fbf4934404418e5c4dabb558c7426
reading_comprehension_7|v0|V,reading_comprehension_7,reading_comprehension,easy,0,V,A,C,C,C,-3.4607334472239017,3.4607334472239017,-3.5038082599639893,-5.928982734680176,-0.04307481274008751,-4.9770708084106445,0990bb4d2b3361da049689157929a8efe298660321cd24c9fca16f953ef36e4b
reading_comprehension_7|v0|AV,reading_comprehension_7,reading_comprehension,easy,0,AV,A,C,C,C,-4.079074673354626,4.079074673354626,-4.115536689758301,-5.7458295822143555,-0.03646201640367508,-4.386527061462402,a8d754a80876068299c97070fcd525493c76dac20265a606dda8bdbc8499db4b
reading_comprehension_7|v0|A,reading_comprehension_7,reading_comprehension,easy,0,A,A,C,A,A,5.002498812973499,-5.313914962112904,-0.020796112716197968,-6.459311008453369,-5.334711074829102,-5.023294925689697,d7c09ae3b580b5b8bd13767d60a93b6b853f879e9b004fba32aa90b8356bb8ad
reading_comprehension_7|v0|F,reading_comprehension_7,reading_comprehension,easy,0,F,A,C,A,A,5.461381904780865,-5.76756476610899,-0.01051998883485794,-6.9777326583862305,-5.778084754943848,-5.471901893615723,c8beebeab99d031e7b4f37c84f54d9016e549f331f9db4997a52b0be09e2147a
reading_comprehension_7|v0|P,reading_comprehension_7,reading_comprehension,easy,0,P,A,C,A,A,5.567285328172147,-5.769569187425077,-0.013573379255831242,-6.9694390296936035,-5.783142566680908,-5.5808587074279785,67a1438f1a3bddf36e00629ef4d67b8fa2d6ff7ac3e29d30e5b48b16652a0f7b
word_problems_50|v1|baseline,word_problems_50,word_problems,hard,1,baseline,D,A,D,D,0.3465575575828552,-1.6196975111961365,-2.4548614025115967,-4.464097023010254,-1.1817214488983154,-0.8351638913154602,dad26059316064aa779d2e90df7ef54fb7efb0eebde9b1f743995b482f875e6e
word_problems_50|v1|A,word_problems_50,word_problems,hard,1,A,D,A,D,D,0.397369384765625,-1.3895891904830933,-2.7003138065338135,-5.040609836578369,-1.7080940008163452,-1.3107246160507202,a14fdc3bf4849ce4cc613235695ad4d75bae165e96f53e4ea8a075dba39385b8
word_problems_50|v1|V,word_problems_50,word_problems,hard,1,V,D,A,A,A,-1.0483055710792542,1.0483055710792542,-0.6413863301277161,-4.275335788726807,-1.6315864324569702,-1.6896919012069702,60c6a998656cd89522f2a67d7b3fe98df2c902341d064f871535ec0f42626390
word_problems_50|v1|P,word_problems_50,word_problems,hard,1,P,D,A,D,D,0.5248966217041016,-1.3810863494873047,-2.497653007507324,-4.863265037536621,-1.641463279724121,-1.1165666580200195,bf97eb51ee129b7e06df1669cba9824905da09f01f9b4e42367387cbc635ac44
